date,S&P500,VIX,SOFR_Rate,SP500_Return,Prev_S&P500
2023-07-26,4566.75,13.19,0.0506,-0.00015544744781559316,4567.46
2023-07-27,4537.41,14.41,0.053099999999999994,-0.006424700279192064,4566.75
2023-07-28,4582.23,13.33,0.053,0.009877881875342887,4537.41
2023-07-31,4588.96,13.63,0.053099999999999994,0.0014687171966489831,4582.23
2023-08-01,4576.73,13.93,0.053099999999999994,-0.0026650918726683903,4588.96
2023-08-02,4513.39,16.09,0.053,-0.01383957541738301,4576.73
2023-08-03,4501.89,15.92,0.053,-0.002547973917609636,4513.39
2023-08-04,4478.03,17.1,0.053,-0.00529999622380839,4501.89
2023-08-07,4518.44,15.77,0.053,0.00902405745383561,4478.03
2023-08-08,4499.38,15.99,0.053,-0.004218270022397053,4518.44
2023-08-09,4467.71,15.96,0.053,-0.007038747560775049,4499.38
2023-08-10,4468.83,15.85,0.053,0.00025068771249703303,4467.71
2023-08-11,4464.05,14.84,0.053,-0.0010696312010077813,4468.83
2023-08-14,4489.72,14.82,0.053,0.005750383620255262,4464.05
2023-08-15,4437.86,16.46,0.053,-0.011550831677699436,4489.72
2023-08-16,4404.33,16.78,0.053,-0.0075554433893813,4437.86
2023-08-17,4370.36,17.89,0.053,-0.007712864385729601,4404.33
2023-08-18,4369.71,17.3,0.053,-0.00014872916647590273,4370.36
2023-08-21,4399.77,17.13,0.053,0.006879175048229769,4369.71
2023-08-22,4387.55,16.97,0.053,-0.0027774179104816943,4399.77
2023-08-23,4436.01,15.98,0.053,0.011044888377340412,4387.55
2023-08-24,4376.31,17.2,0.053,-0.013458039995401183,4436.01
2023-08-25,4405.71,15.68,0.053,0.006717988442317857,4376.31
2023-08-28,4433.31,15.08,0.053,0.0062645975336552695,4405.71
2023-08-29,4497.63,14.45,0.053,0.014508347036412905,4433.31
2023-08-30,4514.87,13.88,0.053,0.0038331298928546698,4497.63
2023-08-31,4507.66,13.57,0.053099999999999994,-0.0015969452055097921,4514.87
2023-09-01,4515.77,13.09,0.053099999999999994,0.0017991596526802933,4507.66
2023-09-05,4496.83,14.01,0.053099999999999994,-0.00419419058100845,4515.77
2023-09-06,4465.48,14.45,0.053,-0.0069715777558858605,4496.83
2023-09-07,4451.14,14.4,0.053099999999999994,-0.0032113009127796577,4465.48
2023-09-08,4457.49,13.84,0.053,0.0014266008258556617,4451.14
2023-09-11,4487.46,13.8,0.053,0.006723514803174124,4457.49
2023-09-12,4461.9,14.23,0.053,-0.005695872498027943,4487.46
2023-09-13,4467.44,13.48,0.053,0.001241623523611013,4461.9
2023-09-14,4505.1,12.82,0.053,0.008429883781315706,4467.44
2023-09-15,4450.32,13.79,0.053099999999999994,-0.012159552507158722,4505.1
2023-09-18,4453.53,14.0,0.053099999999999994,0.0007212964460983073,4450.32
2023-09-19,4443.95,14.11,0.053099999999999994,-0.0021511026084926055,4453.53
2023-09-20,4402.2,15.14,0.053,-0.009394795170962755,4443.95
2023-09-21,4330.0,17.54,0.053,-0.016400890463858953,4402.2
2023-09-22,4320.06,17.2,0.053,-0.0022956120092377796,4330.0
2023-09-25,4337.44,16.9,0.053099999999999994,0.00402309227186648,4320.06
2023-09-26,4273.53,18.94,0.053099999999999994,-0.01473449776826885,4337.44
2023-09-27,4274.51,18.22,0.053200000000000004,0.0002293186195019281,4273.53
2023-09-28,4299.7,17.34,0.053099999999999994,0.005893073124170867,4274.51
2023-09-29,4288.05,17.52,0.053099999999999994,-0.002709491359862204,4299.7
2023-10-02,4288.39,17.61,0.053200000000000004,7.92901202177898e-05,4288.05
2023-10-03,4229.45,19.78,0.0533,-0.01374408577578079,4288.39
2023-10-04,4263.75,18.58,0.053200000000000004,0.008109801510834735,4229.45
2023-10-05,4258.19,18.49,0.053200000000000004,-0.0013040164174730196,4263.75
2023-10-06,4308.5,17.45,0.053099999999999994,0.011814879091820885,4258.19
2023-10-09,4335.66016,17.7,0.053099999999999994,0.006303855170012751,4308.5
2023-10-10,4358.24023,17.03,0.053099999999999994,0.0052079889028939785,4335.66016
2023-10-11,4376.9502,16.09,0.053099999999999994,0.004293010254737606,4358.24023
2023-10-12,4349.60986,16.69,0.053099999999999994,-0.006246436160046054,4376.9502
2023-10-13,4327.77979,19.32,0.053099999999999994,-0.005018857024570056,4349.60986
2023-10-16,4373.62988,17.21,0.053099999999999994,0.010594367602978494,4327.77979
2023-10-17,4373.2002,17.88,0.053099999999999994,-9.82433383229786e-05,4373.62988
2023-10-18,4314.6001,19.22,0.053,-0.013399821028088454,4373.2002
2023-10-19,4278.0,21.4,0.053,-0.008482848734926662,4314.6001
2023-10-20,4224.16016,21.71,0.053,-0.012585282842449641,4278.0
2023-10-23,4217.04004,20.37,0.053,-0.001685570558480065,4224.16016
2023-10-24,4247.68018,18.97,0.053,0.007265792999205267,4217.04004
2023-10-25,4186.77002,20.19,0.053,-0.014339629496305517,4247.68018
2023-10-26,4137.22998,20.68,0.053099999999999994,-0.01183252000070445,4186.77002
2023-10-27,4117.37012,21.27,0.053099999999999994,-0.004800279437209509,4137.22998
2023-10-30,4166.81982,19.75,0.053099999999999994,0.012010020609951821,4117.37012
2023-10-31,4193.7998,18.14,0.0535,0.006474957201293208,4166.81982
2023-11-01,4237.85986,16.87,0.053200000000000004,0.01050599983337297,4193.7998
2023-11-02,4317.77979,15.66,0.0533,0.018858558951970528,4237.85986
2023-11-03,4358.33984,14.91,0.053200000000000004,0.009393728252176547,4317.77979
2023-11-06,4365.97998,14.89,0.053200000000000004,0.0017529931764110884,4358.33984
2023-11-07,4378.37988,14.81,0.053200000000000004,0.002840118382769319,4365.97998
2023-11-08,4382.77979,14.45,0.053200000000000004,0.0010049173713997384,4378.37988
2023-11-09,4347.3501,15.29,0.053200000000000004,-0.008083839868212928,4382.77979
2023-11-10,4415.24023,14.17,0.053200000000000004,0.01561643954095171,4347.3501
2023-11-13,4411.5498,14.76,0.053200000000000004,-0.0008358390048462949,4415.24023
2023-11-14,4495.7002,14.16,0.053200000000000004,0.019075019849033703,4411.5498
2023-11-15,4502.87988,14.18,0.053200000000000004,0.0015970104056315382,4495.7002
2023-11-16,4508.24023,14.32,0.053200000000000004,0.0011904270473233058,4502.87988
2023-11-17,4514.02002,13.8,0.053200000000000004,0.001282050136001578,4508.24023
2023-11-20,4547.37988,13.41,0.053099999999999994,0.007390277369660581,4514.02002
2023-11-21,4538.18994,13.35,0.053099999999999994,-0.002020930787071218,4547.37988
2023-11-22,4556.62012,12.85,0.053099999999999994,0.0040611301518154175,4538.18994
2023-11-24,4559.33984,12.46,0.053200000000000004,0.0005968722273035354,4556.62012
2023-11-27,4550.43018,12.69,0.053200000000000004,-0.001954155713911332,4559.33984
2023-11-28,4554.89014,12.69,0.053200000000000004,0.000980118323670176,4550.43018
2023-11-29,4550.58008,12.98,0.053099999999999994,-0.0009462489472908953,4554.89014
2023-11-30,4567.7998,12.92,0.0533,0.0037840714144734555,4550.58008
2023-12-01,4594.62988,12.63,0.053899999999999997,0.005873742540117632,4567.7998
2023-12-04,4569.77,13.08,0.0537,-0.0054106382122774965,4594.62988
2023-12-05,4567.17,12.85,0.0533,-0.0005689564245028311,4569.77
2023-12-06,4549.35,12.97,0.053200000000000004,-0.003901759733051291,4567.17
2023-12-07,4585.58,13.06,0.053200000000000004,0.007963775044786514,4549.35
2023-12-08,4604.36,12.35,0.053200000000000004,0.004095447031782218,4585.58
2023-12-11,4622.43,12.63,0.053200000000000004,0.003924541087143574,4604.36
2023-12-12,4643.69,12.07,0.053099999999999994,0.004599312482828077,4622.43
2023-12-13,4707.08,12.19,0.053099999999999994,0.013650782028946873,4643.69
2023-12-14,4719.54,12.48,0.053099999999999994,0.002647076319076902,4707.08
2023-12-15,4719.18,12.28,0.053200000000000004,-7.62786203739596e-05,4719.54
2023-12-18,4740.57,12.56,0.053200000000000004,0.004532567098521234,4719.18
2023-12-19,4768.36,12.53,0.053099999999999994,0.005862164254509361,4740.57
2023-12-20,4698.34,13.67,0.053099999999999994,-0.014684293971092721,4768.36
2023-12-21,4746.76,13.65,0.053099999999999994,0.01030576756897128,4698.34
2023-12-22,4754.64,13.03,0.053200000000000004,0.0016600797175336801,4746.76
2023-12-26,4774.74,12.99,0.0535,0.004227449396799532,4754.64
2023-12-27,4781.59,12.43,0.053899999999999997,0.0014346330899692727,4774.74
2023-12-28,4783.36,12.47,0.054000000000000006,0.0003701697552487282,4781.59
2023-12-29,4769.82,12.45,0.0538,-0.002830646240299717,4783.36
2024-01-02,4742.82,13.2,0.054000000000000006,-0.005660590965696821,4769.82
2024-01-03,4704.82,14.04,0.053899999999999997,-0.008012110938218187,4742.82
2024-01-04,4688.69,14.13,0.053200000000000004,-0.003428398961065504,4704.82
2024-01-05,4697.23,13.35,0.053099999999999994,0.0018214042728352808,4688.69
2024-01-08,4763.55,13.08,0.053099999999999994,0.01411895947185915,4697.23
2024-01-09,4756.51,12.76,0.053099999999999994,-0.0014778893892160028,4763.55
2024-01-10,4783.46,12.69,0.053099999999999994,0.005665918919543822,4756.51
2024-01-11,4780.23,12.44,0.053099999999999994,-0.0006752434430308263,4783.46
2024-01-12,4783.84,12.7,0.053099999999999994,0.0007551937877467996,4780.23
2024-01-16,4765.99,13.84,0.053200000000000004,-0.003731312084016225,4783.84
2024-01-17,4739.22,14.79,0.053200000000000004,-0.005616881277551888,4765.99
2024-01-18,4780.95,14.13,0.053099999999999994,0.008805246432957325,4739.22
2024-01-19,4839.82,13.3,0.053099999999999994,0.012313452347336717,4780.95
2024-01-22,4850.44,13.19,0.053099999999999994,0.002194296482100455,4839.82
2024-01-23,4864.61,12.55,0.053099999999999994,0.002921384451719966,4850.44
2024-01-24,4868.54,13.14,0.053099999999999994,0.0008078756570413237,4864.61
2024-01-25,4894.17,13.45,0.053200000000000004,0.005264411918151968,4868.54
2024-01-26,4890.96,13.26,0.053200000000000004,-0.0006558824070271863,4894.17
2024-01-29,4927.94,13.6,0.053099999999999994,0.007560887842059438,4890.96
2024-01-30,4924.96,13.31,0.053099999999999994,-0.0006047151548110863,4927.94
2024-01-31,4845.66,14.35,0.053200000000000004,-0.016101653617491385,4924.96
2024-02-01,4906.18,13.88,0.053200000000000004,0.012489526710499854,4845.66
2024-02-02,4958.62,13.85,0.053200000000000004,0.010688560142513959,4906.18
2024-02-05,4942.82,13.67,0.053099999999999994,-0.0031863704014424288,4958.62
2024-02-06,4954.24,13.06,0.053099999999999994,0.002310421985829869,4942.82
2024-02-07,4995.05,12.83,0.053099999999999994,0.008237388580286886,4954.24
2024-02-08,4997.92,12.79,0.053099999999999994,0.0005745688231348911,4995.05
2024-02-09,5026.62,12.93,0.053099999999999994,0.005742388833754886,4997.92
2024-02-12,5021.83,13.93,0.053099999999999994,-0.0009529266186821816,5026.62
2024-02-13,4953.16,15.85,0.053099999999999994,-0.013674298014867081,5021.83
2024-02-14,5000.63,14.38,0.053,0.009583780859087954,4953.16
2024-02-15,5029.72,14.01,0.053099999999999994,0.005817267024355033,5000.63
2024-02-16,5005.56,14.24,0.053,-0.004803448303285274,5029.72
2024-02-20,4975.52,15.42,0.053,-0.00600132652490426,5005.56
2024-02-21,4981.81,15.34,0.053,0.0012641894716531876,4975.52
2024-02-22,5087.02,14.54,0.053,0.02111883030464834,4981.81
2024-02-23,5088.79,13.75,0.053099999999999994,0.0003479443760785461,5087.02
2024-02-26,5069.54,13.74,0.053099999999999994,-0.0037828246007400868,5088.79
2024-02-27,5078.17,13.43,0.053099999999999994,0.0017023240767406467,5069.54
2024-02-28,5069.77,13.84,0.053099999999999994,-0.001654139187935777,5078.17
2024-02-29,5096.28,13.4,0.053200000000000004,0.0052290340587441975,5069.77
2024-03-01,5137.07,13.11,0.053099999999999994,0.008003877337979803,5096.28
2024-03-04,5130.94,13.49,0.053099999999999994,-0.0011932872240402181,5137.07
2024-03-05,5078.64,14.46,0.053099999999999994,-0.01019306403894793,5130.94
2024-03-06,5104.77,14.5,0.053099999999999994,0.0051450782099145,5078.64
2024-03-07,5157.35,14.44,0.053099999999999994,0.010300170232939054,5104.77
2024-03-08,5123.68,14.74,0.053099999999999994,-0.006528546637323496,5157.35
2024-03-11,5117.93,15.22,0.053099999999999994,-0.0011222402648096708,5123.68
2024-03-12,5175.28,13.84,0.053099999999999994,0.01120570230542417,5117.93
2024-03-13,5165.3,13.75,0.053099999999999994,-0.0019283980770121723,5175.28
2024-03-14,5150.47,14.4,0.053099999999999994,-0.002871082028149341,5165.3
2024-03-15,5117.1,14.41,0.053099999999999994,-0.006479020361248589,5150.47
2024-03-18,5149.43,14.33,0.053099999999999994,0.006318031697641224,5117.1
2024-03-19,5178.52,13.82,0.053099999999999994,0.005649168937144511,5149.43
2024-03-20,5224.63,13.04,0.053099999999999994,0.008904088426809231,5178.52
2024-03-21,5241.54,12.92,0.053099999999999994,0.0032365928304971536,5224.63
2024-03-22,5234.17,13.06,0.053099999999999994,-0.0014060753137437043,5241.54
2024-03-25,5218.18,13.19,0.053099999999999994,-0.00305492561380305,5234.17
2024-03-26,5203.57,13.24,0.053200000000000004,-0.0027998267595216175,5218.18
2024-03-27,5248.48,12.78,0.0533,0.008630613213620686,5203.57
2024-03-28,5254.34,13.01,0.053399999999999996,0.0011165137335000797,5248.48
2024-04-01,5243.78,13.65,0.0535,-0.0020097671639064396,5254.34
2024-04-02,5205.8,14.61,0.053399999999999996,-0.007242866786936086,5243.78
2024-04-03,5211.48,14.33,0.053200000000000004,0.0010910907065195818,5205.8
2024-04-04,5147.2,16.35,0.053200000000000004,-0.012334308104415603,5211.48
2024-04-05,5204.35,16.03,0.053200000000000004,0.011103124028598144,5147.2
2024-04-08,5202.38,15.19,0.053099999999999994,-0.00037852949936112434,5204.35
2024-04-09,5209.92,14.98,0.053099999999999994,0.0014493366497640991,5202.38
2024-04-10,5160.65,15.8,0.053099999999999994,-0.009456959032000611,5209.92
2024-04-11,5199.05,14.91,0.053099999999999994,0.007440923139527156,5160.65
2024-04-12,5123.4,17.31,0.053099999999999994,-0.014550735230474898,5199.05
2024-04-15,5061.81,19.23,0.053200000000000004,-0.012021313971190883,5123.4
2024-04-16,5051.4,18.4,0.053099999999999994,-0.0020565766000700814,5061.81
2024-04-17,5022.22,18.21,0.053099999999999994,-0.005776616383576738,5051.4
2024-04-18,5011.11,18.0,0.053,-0.002212169120428875,5022.22
2024-04-19,4967.24,18.71,0.053099999999999994,-0.008754547395686818,5011.11
2024-04-22,5010.59,16.94,0.053099999999999994,0.008727180486547859,4967.24
2024-04-23,5070.56,15.69,0.053099999999999994,0.011968650398456182,5010.59
2024-04-24,5071.62,15.97,0.053099999999999994,0.00020904988798076118,5070.56
2024-04-25,5048.41,15.37,0.053099999999999994,-0.004576446973550863,5071.62
2024-04-26,5099.95,15.03,0.053200000000000004,0.010209154961661193,5048.41
2024-04-29,5116.16,14.67,0.053200000000000004,0.00317846253394638,5099.95
2024-04-30,5035.7,15.65,0.053399999999999996,-0.015726638729046782,5116.16
2024-05-01,5018.4,15.39,0.053200000000000004,-0.00343547073892414,5035.7
